City,Title,Type,Price,Surface,Location,URL,Image,Reference,Page
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47600.html,,,9
Kairouan,Terrain agricole en vente,,160 000 DT,1500 m²,"Kairouan, Route raggada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/51086.html,,,9
Kairouan,Terrain habitation ind. en vente,,177 500 DT,355 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/49258.html,,,9
Kairouan,Terrain agricole en vente,,360 000 DT,3038 m²,"Kairouan, Route baten",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/50774.html,,,9
Kairouan,Terrain habitation ind. en vente,,270 000 DT,540 m²,"Kairouan, Rue Afh1",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52173.html,,,9
Kairouan,Terrain habitation ind. en vente,,250 000 DT,454 m²,"Kairouan, Rue Afh5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52145.html,,,9
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route  de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47196.html,,,9
Kairouan,Terrain agricole en vente,,85 000 DT,367 m²,"Kairouan, Rote raccada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/44352.html,,,9
Kairouan,Terrain habitation ind. en vente,,280 000 DT,572 m²,"Kairouan, Rue haffouz cité arousi [5], 3100 KAIROUAN (ka)",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55493.html,,,10
Kairouan,Terrain habitation collective en vente,,76 380 DT,402 m²,"Kairouan, Route Kairouan Sousse",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55606.html,,,10
Kairouan,Terrain habitation ind. en vente,,248 000 DT,576 m²,"Kairouan, Afh 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/48922.html,,,10
Kairouan,Terrain habitation ind. en vente,,150 750 DT,335 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52563.html,,,10
Kairouan,Terrain habitation ind. en vente,,330 000 DT,558 m²,"Kairouan, Rue Kairouan",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52681.html,,,10
Kairouan,Terrain habitation ind. en vente,,105 000 DT,251 m²,"Kairouan, Rue Afh 2-6",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52797.html,,,10
Kairouan,Terrain habitation ind. en vente,,90 000 DT,240 m²,"Kairouan, Sahbi 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52700.html,,,10
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47600.html,,,10
Kairouan,Terrain agricole en vente,,160 000 DT,1500 m²,"Kairouan, Route raggada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/51086.html,,,10
Kairouan,Terrain habitation ind. en vente,,177 500 DT,355 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/49258.html,,,10
Kairouan,Terrain agricole en vente,,360 000 DT,3038 m²,"Kairouan, Route baten",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/50774.html,,,10
Kairouan,Terrain habitation ind. en vente,,270 000 DT,540 m²,"Kairouan, Rue Afh1",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52173.html,,,10
Kairouan,Terrain habitation ind. en vente,,250 000 DT,454 m²,"Kairouan, Rue Afh5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52145.html,,,10
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route  de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47196.html,,,10
Kairouan,Terrain agricole en vente,,85 000 DT,367 m²,"Kairouan, Rote raccada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/44352.html,,,10
Kairouan,Terrain habitation ind. en vente,,280 000 DT,572 m²,"Kairouan, Rue haffouz cité arousi [5], 3100 KAIROUAN (ka)",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55493.html,,,11
Kairouan,Terrain habitation collective en vente,,76 380 DT,402 m²,"Kairouan, Route Kairouan Sousse",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55606.html,,,11
Kairouan,Terrain habitation ind. en vente,,248 000 DT,576 m²,"Kairouan, Afh 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/48922.html,,,11
Kairouan,Terrain habitation ind. en vente,,150 750 DT,335 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52563.html,,,11
Kairouan,Terrain habitation ind. en vente,,330 000 DT,558 m²,"Kairouan, Rue Kairouan",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52681.html,,,11
Kairouan,Terrain habitation ind. en vente,,105 000 DT,251 m²,"Kairouan, Rue Afh 2-6",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52797.html,,,11
Kairouan,Terrain habitation ind. en vente,,90 000 DT,240 m²,"Kairouan, Sahbi 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52700.html,,,11
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47600.html,,,11
Kairouan,Terrain agricole en vente,,160 000 DT,1500 m²,"Kairouan, Route raggada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/51086.html,,,11
Kairouan,Terrain habitation ind. en vente,,177 500 DT,355 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/49258.html,,,11
Kairouan,Terrain agricole en vente,,360 000 DT,3038 m²,"Kairouan, Route baten",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/50774.html,,,11
Kairouan,Terrain habitation ind. en vente,,270 000 DT,540 m²,"Kairouan, Rue Afh1",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52173.html,,,11
Kairouan,Terrain habitation ind. en vente,,250 000 DT,454 m²,"Kairouan, Rue Afh5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52145.html,,,11
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route  de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47196.html,,,11
Kairouan,Terrain agricole en vente,,85 000 DT,367 m²,"Kairouan, Rote raccada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/44352.html,,,11
Kairouan,Terrain habitation ind. en vente,,280 000 DT,572 m²,"Kairouan, Rue haffouz cité arousi [5], 3100 KAIROUAN (ka)",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55493.html,,,12
Kairouan,Terrain habitation collective en vente,,76 380 DT,402 m²,"Kairouan, Route Kairouan Sousse",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55606.html,,,12
Kairouan,Terrain habitation ind. en vente,,248 000 DT,576 m²,"Kairouan, Afh 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/48922.html,,,12
Kairouan,Terrain habitation ind. en vente,,150 750 DT,335 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52563.html,,,12
Kairouan,Terrain habitation ind. en vente,,330 000 DT,558 m²,"Kairouan, Rue Kairouan",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52681.html,,,12
Kairouan,Terrain habitation ind. en vente,,105 000 DT,251 m²,"Kairouan, Rue Afh 2-6",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52797.html,,,12
Kairouan,Terrain habitation ind. en vente,,90 000 DT,240 m²,"Kairouan, Sahbi 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52700.html,,,12
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47600.html,,,12
Kairouan,Terrain agricole en vente,,160 000 DT,1500 m²,"Kairouan, Route raggada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/51086.html,,,12
Kairouan,Terrain habitation ind. en vente,,177 500 DT,355 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/49258.html,,,12
Kairouan,Terrain agricole en vente,,360 000 DT,3038 m²,"Kairouan, Route baten",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/50774.html,,,12
Kairouan,Terrain habitation ind. en vente,,270 000 DT,540 m²,"Kairouan, Rue Afh1",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52173.html,,,12
Kairouan,Terrain habitation ind. en vente,,250 000 DT,454 m²,"Kairouan, Rue Afh5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52145.html,,,12
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route  de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47196.html,,,12
Kairouan,Terrain agricole en vente,,85 000 DT,367 m²,"Kairouan, Rote raccada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/44352.html,,,12
Kairouan,Terrain habitation ind. en vente,,280 000 DT,572 m²,"Kairouan, Rue haffouz cité arousi [5], 3100 KAIROUAN (ka)",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55493.html,,,13
Kairouan,Terrain habitation collective en vente,,76 380 DT,402 m²,"Kairouan, Route Kairouan Sousse",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55606.html,,,13
Kairouan,Terrain habitation ind. en vente,,248 000 DT,576 m²,"Kairouan, Afh 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/48922.html,,,13
Kairouan,Terrain habitation ind. en vente,,150 750 DT,335 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52563.html,,,13
Kairouan,Terrain habitation ind. en vente,,330 000 DT,558 m²,"Kairouan, Rue Kairouan",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52681.html,,,13
Kairouan,Terrain habitation ind. en vente,,105 000 DT,251 m²,"Kairouan, Rue Afh 2-6",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52797.html,,,13
Kairouan,Terrain habitation ind. en vente,,90 000 DT,240 m²,"Kairouan, Sahbi 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52700.html,,,13
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47600.html,,,13
Kairouan,Terrain agricole en vente,,160 000 DT,1500 m²,"Kairouan, Route raggada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/51086.html,,,13
Kairouan,Terrain habitation ind. en vente,,177 500 DT,355 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/49258.html,,,13
Kairouan,Terrain agricole en vente,,360 000 DT,3038 m²,"Kairouan, Route baten",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/50774.html,,,13
Kairouan,Terrain habitation ind. en vente,,270 000 DT,540 m²,"Kairouan, Rue Afh1",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52173.html,,,13
Kairouan,Terrain habitation ind. en vente,,250 000 DT,454 m²,"Kairouan, Rue Afh5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52145.html,,,13
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route  de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47196.html,,,13
Kairouan,Terrain agricole en vente,,85 000 DT,367 m²,"Kairouan, Rote raccada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/44352.html,,,13
Kairouan,Terrain habitation ind. en vente,,280 000 DT,572 m²,"Kairouan, Rue haffouz cité arousi [5], 3100 KAIROUAN (ka)",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55493.html,,,14
Kairouan,Terrain habitation collective en vente,,76 380 DT,402 m²,"Kairouan, Route Kairouan Sousse",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55606.html,,,14
Kairouan,Terrain habitation ind. en vente,,248 000 DT,576 m²,"Kairouan, Afh 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/48922.html,,,14
Kairouan,Terrain habitation ind. en vente,,150 750 DT,335 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52563.html,,,14
Kairouan,Terrain habitation ind. en vente,,330 000 DT,558 m²,"Kairouan, Rue Kairouan",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52681.html,,,14
Kairouan,Terrain habitation ind. en vente,,105 000 DT,251 m²,"Kairouan, Rue Afh 2-6",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52797.html,,,14
Kairouan,Terrain habitation ind. en vente,,90 000 DT,240 m²,"Kairouan, Sahbi 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52700.html,,,14
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47600.html,,,14
Kairouan,Terrain agricole en vente,,160 000 DT,1500 m²,"Kairouan, Route raggada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/51086.html,,,14
Kairouan,Terrain habitation ind. en vente,,177 500 DT,355 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/49258.html,,,14
Kairouan,Terrain agricole en vente,,360 000 DT,3038 m²,"Kairouan, Route baten",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/50774.html,,,14
Kairouan,Terrain habitation ind. en vente,,270 000 DT,540 m²,"Kairouan, Rue Afh1",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52173.html,,,14
Kairouan,Terrain habitation ind. en vente,,250 000 DT,454 m²,"Kairouan, Rue Afh5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52145.html,,,14
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route  de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47196.html,,,14
Kairouan,Terrain agricole en vente,,85 000 DT,367 m²,"Kairouan, Rote raccada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/44352.html,,,14
Kairouan,Terrain habitation ind. en vente,,280 000 DT,572 m²,"Kairouan, Rue haffouz cité arousi [5], 3100 KAIROUAN (ka)",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55493.html,,,15
Kairouan,Terrain habitation collective en vente,,76 380 DT,402 m²,"Kairouan, Route Kairouan Sousse",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55606.html,,,15
Kairouan,Terrain habitation ind. en vente,,248 000 DT,576 m²,"Kairouan, Afh 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/48922.html,,,15
Kairouan,Terrain habitation ind. en vente,,150 750 DT,335 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52563.html,,,15
Kairouan,Terrain habitation ind. en vente,,330 000 DT,558 m²,"Kairouan, Rue Kairouan",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52681.html,,,15
Kairouan,Terrain habitation ind. en vente,,105 000 DT,251 m²,"Kairouan, Rue Afh 2-6",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52797.html,,,15
Kairouan,Terrain habitation ind. en vente,,90 000 DT,240 m²,"Kairouan, Sahbi 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52700.html,,,15
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47600.html,,,15
Kairouan,Terrain agricole en vente,,160 000 DT,1500 m²,"Kairouan, Route raggada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/51086.html,,,15
Kairouan,Terrain habitation ind. en vente,,177 500 DT,355 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/49258.html,,,15
Kairouan,Terrain agricole en vente,,360 000 DT,3038 m²,"Kairouan, Route baten",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/50774.html,,,15
Kairouan,Terrain habitation ind. en vente,,270 000 DT,540 m²,"Kairouan, Rue Afh1",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52173.html,,,15
Kairouan,Terrain habitation ind. en vente,,250 000 DT,454 m²,"Kairouan, Rue Afh5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52145.html,,,15
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route  de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47196.html,,,15
Kairouan,Terrain agricole en vente,,85 000 DT,367 m²,"Kairouan, Rote raccada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/44352.html,,,15
Kairouan,Terrain habitation ind. en vente,,280 000 DT,572 m²,"Kairouan, Rue haffouz cité arousi [5], 3100 KAIROUAN (ka)",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55493.html,,,16
Kairouan,Terrain habitation collective en vente,,76 380 DT,402 m²,"Kairouan, Route Kairouan Sousse",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55606.html,,,16
Kairouan,Terrain habitation ind. en vente,,248 000 DT,576 m²,"Kairouan, Afh 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/48922.html,,,16
Kairouan,Terrain habitation ind. en vente,,150 750 DT,335 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52563.html,,,16
Kairouan,Terrain habitation ind. en vente,,330 000 DT,558 m²,"Kairouan, Rue Kairouan",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52681.html,,,16
Kairouan,Terrain habitation ind. en vente,,105 000 DT,251 m²,"Kairouan, Rue Afh 2-6",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52797.html,,,16
Kairouan,Terrain habitation ind. en vente,,90 000 DT,240 m²,"Kairouan, Sahbi 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52700.html,,,16
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47600.html,,,16
Kairouan,Terrain agricole en vente,,160 000 DT,1500 m²,"Kairouan, Route raggada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/51086.html,,,16
Kairouan,Terrain habitation ind. en vente,,177 500 DT,355 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/49258.html,,,16
Kairouan,Terrain agricole en vente,,360 000 DT,3038 m²,"Kairouan, Route baten",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/50774.html,,,16
Kairouan,Terrain habitation ind. en vente,,270 000 DT,540 m²,"Kairouan, Rue Afh1",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52173.html,,,16
Kairouan,Terrain habitation ind. en vente,,250 000 DT,454 m²,"Kairouan, Rue Afh5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52145.html,,,16
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route  de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47196.html,,,16
Kairouan,Terrain agricole en vente,,85 000 DT,367 m²,"Kairouan, Rote raccada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/44352.html,,,16
Kairouan,Terrain habitation ind. en vente,,280 000 DT,572 m²,"Kairouan, Rue haffouz cité arousi [5], 3100 KAIROUAN (ka)",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55493.html,,,17
Kairouan,Terrain habitation collective en vente,,76 380 DT,402 m²,"Kairouan, Route Kairouan Sousse",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55606.html,,,17
Kairouan,Terrain habitation ind. en vente,,248 000 DT,576 m²,"Kairouan, Afh 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/48922.html,,,17
Kairouan,Terrain habitation ind. en vente,,150 750 DT,335 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52563.html,,,17
Kairouan,Terrain habitation ind. en vente,,330 000 DT,558 m²,"Kairouan, Rue Kairouan",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52681.html,,,17
Kairouan,Terrain habitation ind. en vente,,105 000 DT,251 m²,"Kairouan, Rue Afh 2-6",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52797.html,,,17
Kairouan,Terrain habitation ind. en vente,,90 000 DT,240 m²,"Kairouan, Sahbi 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52700.html,,,17
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47600.html,,,17
Kairouan,Terrain agricole en vente,,160 000 DT,1500 m²,"Kairouan, Route raggada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/51086.html,,,17
Kairouan,Terrain habitation ind. en vente,,177 500 DT,355 m²,"Kairouan, Lotissement militaire",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/49258.html,,,17
Kairouan,Terrain agricole en vente,,360 000 DT,3038 m²,"Kairouan, Route baten",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/50774.html,,,17
Kairouan,Terrain habitation ind. en vente,,270 000 DT,540 m²,"Kairouan, Rue Afh1",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52173.html,,,17
Kairouan,Terrain habitation ind. en vente,,250 000 DT,454 m²,"Kairouan, Rue Afh5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/52145.html,,,17
Kairouan,Terrain habitation ind. en vente,,80 000 DT,784 m²,"Kairouan, Route  de ceinture",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/47196.html,,,17
Kairouan,Terrain agricole en vente,,85 000 DT,367 m²,"Kairouan, Rote raccada",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/44352.html,,,17
Kairouan,Terrain habitation ind. en vente,,280 000 DT,572 m²,"Kairouan, Rue haffouz cité arousi [5], 3100 KAIROUAN (ka)",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55493.html,,,18
Kairouan,Terrain habitation collective en vente,,76 380 DT,402 m²,"Kairouan, Route Kairouan Sousse",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/55606.html,,,18
Kairouan,Terrain habitation ind. en vente,,248 000 DT,576 m²,"Kairouan, Afh 5",https://www.tecnocasa.tn/vendre/terrain/kairouan/kairouan/48922.html,,,18
